unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
151765,645,Annual vehicle miles traveled (trucks),Million miles,Borough,4.0,Queens,2005,2005-01-01,2.2,per square mile,2005,Annual vehicle miles traveled (trucks),Queens,
154496,645,Annual vehicle miles traveled (trucks),Million miles,CD,413.0,Queens Village (CD13),2005,2005-01-01,1.6,per square mile,2005,Annual vehicle miles traveled (trucks),Queens Village (CD13),
817287,645,Annual vehicle miles traveled (trucks),Million miles,CD,308.0,Crown Heights and Prospect Heights (CD8),2010,2010-01-01,2.1,per square mile,2010,Annual vehicle miles traveled (trucks),Crown Heights and Prospect Heights (CD8),
817288,645,Annual vehicle miles traveled (trucks),Million miles,CD,308.0,Crown Heights and Prospect Heights (CD8),2019,2019-01-01,3.1,per square mile,2019,Annual vehicle miles traveled (trucks),Crown Heights and Prospect Heights (CD8),
154447,645,Annual vehicle miles traveled (trucks),Million miles,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2005,2005-01-01,9.9,per square mile,2005,Annual vehicle miles traveled (trucks),Stuyvesant Town and Turtle Bay (CD6),
154445,645,Annual vehicle miles traveled (trucks),Million miles,CD,104.0,Clinton and Chelsea (CD4),2005,2005-01-01,7.8,per square mile,2005,Annual vehicle miles traveled (trucks),Clinton and Chelsea (CD4),
154489,645,Annual vehicle miles traveled (trucks),Million miles,CD,406.0,Rego Park and Forest Hills (CD6),2005,2005-01-01,5.1,per square mile,2005,Annual vehicle miles traveled (trucks),Rego Park and Forest Hills (CD6),
154473,645,Annual vehicle miles traveled (trucks),Million miles,CD,308.0,Crown Heights and Prospect Heights (CD8),2005,2005-01-01,2.6,per square mile,2005,Annual vehicle miles traveled (trucks),Crown Heights and Prospect Heights (CD8),
154461,645,Annual vehicle miles traveled (trucks),Million miles,CD,208.0,Riverdale and Fieldston (CD8),2005,2005-01-01,2.0,per square mile,2005,Annual vehicle miles traveled (trucks),Riverdale and Fieldston (CD8),
154459,645,Annual vehicle miles traveled (trucks),Million miles,CD,206.0,Belmont and East Tremont (CD6),2005,2005-01-01,4.7,per square mile,2005,Annual vehicle miles traveled (trucks),Belmont and East Tremont (CD6),
151723,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,105.0,Crotona -Tremont,2005,2005-01-01,5.3,per square mile,2005,Annual vehicle miles traveled (trucks),Crotona -Tremont,
151730,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,205.0,Sunset Park,2005,2005-01-01,3.4,per square mile,2005,Annual vehicle miles traveled (trucks),Sunset Park,
151728,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2005,2005-01-01,3.1,per square mile,2005,Annual vehicle miles traveled (trucks),Bedford Stuyvesant - Crown Heights,
151759,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,503.0,Willowbrook,2005,2005-01-01,1.4,per square mile,2005,Annual vehicle miles traveled (trucks),Willowbrook,
151721,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,103.0,Fordham - Bronx Pk,2005,2005-01-01,2.0,per square mile,2005,Annual vehicle miles traveled (trucks),Fordham - Bronx Pk,
154458,645,Annual vehicle miles traveled (trucks),Million miles,CD,205.0,Fordham and University Heights (CD5),2005,2005-01-01,6.9,per square mile,2005,Annual vehicle miles traveled (trucks),Fordham and University Heights (CD5),
154488,645,Annual vehicle miles traveled (trucks),Million miles,CD,405.0,Ridgewood and Maspeth (CD5),2005,2005-01-01,2.3,per square mile,2005,Annual vehicle miles traveled (trucks),Ridgewood and Maspeth (CD5),
151727,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,5.7,per square mile,2005,Annual vehicle miles traveled (trucks),Downtown - Heights - Slope,
151752,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,406.0,Fresh Meadows,2005,2005-01-01,3.4,per square mile,2005,Annual vehicle miles traveled (trucks),Fresh Meadows,
154494,645,Annual vehicle miles traveled (trucks),Million miles,CD,411.0,Bayside and Little Neck (CD11),2005,2005-01-01,3.1,per square mile,2005,Annual vehicle miles traveled (trucks),Bayside and Little Neck (CD11),
154452,645,Annual vehicle miles traveled (trucks),Million miles,CD,111.0,East Harlem (CD11),2005,2005-01-01,4.9,per square mile,2005,Annual vehicle miles traveled (trucks),East Harlem (CD11),
154450,645,Annual vehicle miles traveled (trucks),Million miles,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2005,2005-01-01,4.0,per square mile,2005,Annual vehicle miles traveled (trucks),Morningside Heights and Hamilton Heights (CD9),
151748,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,402.0,West Queens,2005,2005-01-01,4.0,per square mile,2005,Annual vehicle miles traveled (trucks),West Queens,
151758,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,502.0,Stapleton - St. George,2005,2005-01-01,1.5,per square mile,2005,Annual vehicle miles traveled (trucks),Stapleton - St. George,
154474,645,Annual vehicle miles traveled (trucks),Million miles,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2005,2005-01-01,2.3,per square mile,2005,Annual vehicle miles traveled (trucks),South Crown Heights and Lefferts Gardens (CD9),
151761,645,Annual vehicle miles traveled (trucks),Million miles,Citywide,1.0,New York City,2005,2005-01-01,2.6,per square mile,2005,Annual vehicle miles traveled (trucks),New York City,
151749,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,403.0,Flushing - Clearview,2005,2005-01-01,2.0,per square mile,2005,Annual vehicle miles traveled (trucks),Flushing - Clearview,
154491,645,Annual vehicle miles traveled (trucks),Million miles,CD,408.0,Hillcrest and Fresh Meadows (CD8),2005,2005-01-01,2.5,per square mile,2005,Annual vehicle miles traveled (trucks),Hillcrest and Fresh Meadows (CD8),
151720,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,102.0,Northeast Bronx,2005,2005-01-01,3.6,per square mile,2005,Annual vehicle miles traveled (trucks),Northeast Bronx,
151738,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,302.0,Central Harlem - Morningside Heights,2005,2005-01-01,2.6,per square mile,2005,Annual vehicle miles traveled (trucks),Central Harlem - Morningside Heights,
154481,645,Annual vehicle miles traveled (trucks),Million miles,CD,316.0,Brownsville (CD16),2005,2005-01-01,3.8,per square mile,2005,Annual vehicle miles traveled (trucks),Brownsville (CD16),
154482,645,Annual vehicle miles traveled (trucks),Million miles,CD,317.0,East Flatbush (CD17),2005,2005-01-01,3.3,per square mile,2005,Annual vehicle miles traveled (trucks),East Flatbush (CD17),
154457,645,Annual vehicle miles traveled (trucks),Million miles,CD,204.0,Highbridge and Concourse (CD4),2005,2005-01-01,6.0,per square mile,2005,Annual vehicle miles traveled (trucks),Highbridge and Concourse (CD4),
154486,645,Annual vehicle miles traveled (trucks),Million miles,CD,403.0,Jackson Heights (CD3),2005,2005-01-01,1.7,per square mile,2005,Annual vehicle miles traveled (trucks),Jackson Heights (CD3),
151743,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,307.0,Gramercy Park - Murray Hill,2005,2005-01-01,12.1,per square mile,2005,Annual vehicle miles traveled (trucks),Gramercy Park - Murray Hill,
151754,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,408.0,Jamaica,2005,2005-01-01,1.6,per square mile,2005,Annual vehicle miles traveled (trucks),Jamaica,
151725,645,Annual vehicle miles traveled (trucks),Million miles,UHF42,107.0,Hunts Point - Mott Haven,2005,2005-01-01,2.9,per square mile,2005,Annual vehicle miles traveled (trucks),Hunts Point - Mott Haven,
154500,645,Annual vehicle miles traveled (trucks),Million miles,CD,503.0,Tottenville and Great Kills (CD3),2005,2005-01-01,0.7,per square mile,2005,Annual vehicle miles traveled (trucks),Tottenville and Great Kills (CD3),
154468,645,Annual vehicle miles traveled (trucks),Million miles,CD,303.0,Bedford Stuyvesant (CD3),2005,2005-01-01,2.5,per square mile,2005,Annual vehicle miles traveled (trucks),Bedford Stuyvesant (CD3),
154444,645,Annual vehicle miles traveled (trucks),Million miles,CD,103.0,Lower East Side and Chinatown (CD3),2005,2005-01-01,9.9,per square mile,2005,Annual vehicle miles traveled (trucks),Lower East Side and Chinatown (CD3),
154487,645,Annual vehicle miles traveled (trucks),Million miles,CD,404.0,Elmhurst and Corona (CD4),2005,2005-01-01,4.7,per square mile,2005,Annual vehicle miles traveled (trucks),Elmhurst and Corona (CD4),
154483,645,Annual vehicle miles traveled (trucks),Million miles,CD,318.0,Flatlands and Canarsie (CD18),2005,2005-01-01,1.5,per square mile,2005,Annual vehicle miles traveled (trucks),Flatlands and Canarsie (CD18),
