unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
549423,386,Ozone (O3),Mean,CD,208.0,Riverdale and Fieldston (CD8),Summer 2017,2017-06-01,27.7,ppb,2017,Ozone (O3),Riverdale and Fieldston (CD8),Summer
671116,386,Ozone (O3),Mean,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2020,2020-06-01,29.1,ppb,2020,Ozone (O3),Crown Heights and Prospect Heights (CD8),Summer
671118,386,Ozone (O3),Mean,CD,306.0,Park Slope and Carroll Gardens (CD6),Summer 2020,2020-06-01,28.7,ppb,2020,Ozone (O3),Park Slope and Carroll Gardens (CD6),Summer
743620,386,Ozone (O3),Mean,CD,306.0,Park Slope and Carroll Gardens (CD6),Summer 2021,2021-06-01,28.9,ppb,2021,Ozone (O3),Park Slope and Carroll Gardens (CD6),Summer
743632,386,Ozone (O3),Mean,CD,206.0,Belmont and East Tremont (CD6),Summer 2021,2021-06-01,29.5,ppb,2021,Ozone (O3),Belmont and East Tremont (CD6),Summer
216395,386,Ozone (O3),Mean,CD,208.0,Riverdale and Fieldston (CD8),Summer 2012,2012-06-01,33.8,ppb,2012,Ozone (O3),Riverdale and Fieldston (CD8),Summer
216396,386,Ozone (O3),Mean,CD,208.0,Riverdale and Fieldston (CD8),Summer 2013,2013-06-01,30.4,ppb,2013,Ozone (O3),Riverdale and Fieldston (CD8),Summer
122022,386,Ozone (O3),Mean,UHF42,307.0,Gramercy Park - Murray Hill,2-Year Summer Average 2009-2010,2009-06-01,19.3,ppb,2009,Ozone (O3),Gramercy Park - Murray Hill,Summer
122011,386,Ozone (O3),Mean,UHF42,207.0,East Flatbush - Flatbush,2-Year Summer Average 2009-2010,2009-06-01,27.1,ppb,2009,Ozone (O3),East Flatbush - Flatbush,Summer
670966,386,Ozone (O3),Mean,UHF42,207.0,East Flatbush - Flatbush,Summer 2020,2020-06-01,29.5,ppb,2020,Ozone (O3),East Flatbush - Flatbush,Summer
549340,386,Ozone (O3),Mean,UHF42,207.0,East Flatbush - Flatbush,Summer 2017,2017-06-01,30.1,ppb,2017,Ozone (O3),East Flatbush - Flatbush,Summer
549341,386,Ozone (O3),Mean,UHF42,208.0,Canarsie - Flatlands,Summer 2017,2017-06-01,32.5,ppb,2017,Ozone (O3),Canarsie - Flatlands,Summer
605236,386,Ozone (O3),Mean,UHF42,107.0,Hunts Point - Mott Haven,Summer 2018,2018-06-01,30.6,ppb,2018,Ozone (O3),Hunts Point - Mott Haven,Summer
670973,386,Ozone (O3),Mean,UHF42,107.0,Hunts Point - Mott Haven,Summer 2020,2020-06-01,31.5,ppb,2020,Ozone (O3),Hunts Point - Mott Haven,Summer
