unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
816857,643,Annual vehicle miles traveled,Million miles,UHF42,304.0,Upper West Side,2019,2019-01-01,143.5,per square mile,2019,Annual vehicle miles traveled,Upper West Side,
816865,643,Annual vehicle miles traveled,Million miles,UHF42,211.0,Williamsburg - Bushwick,2019,2019-01-01,49.8,per square mile,2019,Annual vehicle miles traveled,Williamsburg - Bushwick,
816861,643,Annual vehicle miles traveled,Million miles,UHF42,302.0,Central Harlem - Morningside Heights,2019,2019-01-01,108.3,per square mile,2019,Annual vehicle miles traveled,Central Harlem - Morningside Heights,
816854,643,Annual vehicle miles traveled,Million miles,UHF42,306.0,Chelsea - Clinton,2010,2010-01-01,107.2,per square mile,2010,Annual vehicle miles traveled,Chelsea - Clinton,
816833,643,Annual vehicle miles traveled,Million miles,UHF42,406.0,Fresh Meadows,2019,2019-01-01,80.9,per square mile,2019,Annual vehicle miles traveled,Fresh Meadows,
816782,643,Annual vehicle miles traveled,Million miles,CD,205.0,Fordham and University Heights (CD5),2010,2010-01-01,95.0,per square mile,2010,Annual vehicle miles traveled,Fordham and University Heights (CD5),
154564,643,Annual vehicle miles traveled,Million miles,CD,105.0,Midtown (CD5),2005,2005-01-01,138.1,per square mile,2005,Annual vehicle miles traveled,Midtown (CD5),
816853,643,Annual vehicle miles traveled,Million miles,UHF42,306.0,Chelsea - Clinton,2019,2019-01-01,136.0,per square mile,2019,Annual vehicle miles traveled,Chelsea - Clinton,
151651,643,Annual vehicle miles traveled,Million miles,UHF42,401.0,Long Island City - Astoria,2005,2005-01-01,43.7,per square mile,2005,Annual vehicle miles traveled,Long Island City - Astoria,
816899,643,Annual vehicle miles traveled,Million miles,UHF42,101.0,Kingsbridge - Riverdale,2019,2019-01-01,80.8,per square mile,2019,Annual vehicle miles traveled,Kingsbridge - Riverdale,
816824,643,Annual vehicle miles traveled,Million miles,UHF42,501.0,Port Richmond,2010,2010-01-01,16.9,per square mile,2010,Annual vehicle miles traveled,Port Richmond,
816800,643,Annual vehicle miles traveled,Million miles,CD,108.0,Upper East Side (CD8),2010,2010-01-01,143.0,per square mile,2010,Annual vehicle miles traveled,Upper East Side (CD8),
816743,643,Annual vehicle miles traveled,Million miles,CD,312.0,Borough Park (CD12),2019,2019-01-01,70.7,per square mile,2019,Annual vehicle miles traveled,Borough Park (CD12),
816711,643,Annual vehicle miles traveled,Million miles,CD,410.0,South Ozone Park and Howard Beach (CD10),2010,2010-01-01,80.5,per square mile,2010,Annual vehicle miles traveled,South Ozone Park and Howard Beach (CD10),
816744,643,Annual vehicle miles traveled,Million miles,CD,312.0,Borough Park (CD12),2010,2010-01-01,61.5,per square mile,2010,Annual vehicle miles traveled,Borough Park (CD12),
816772,643,Annual vehicle miles traveled,Million miles,CD,210.0,Throgs Neck and Co-op City (CD10),2010,2010-01-01,73.6,per square mile,2010,Annual vehicle miles traveled,Throgs Neck and Co-op City (CD10),
816890,643,Annual vehicle miles traveled,Million miles,UHF42,106.0,High Bridge - Morrisania,2010,2010-01-01,77.1,per square mile,2010,Annual vehicle miles traveled,High Bridge - Morrisania,
816729,643,Annual vehicle miles traveled,Million miles,CD,401.0,Long Island City and Astoria (CD1),2019,2019-01-01,43.5,per square mile,2019,Annual vehicle miles traveled,Long Island City and Astoria (CD1),
816730,643,Annual vehicle miles traveled,Million miles,CD,401.0,Long Island City and Astoria (CD1),2010,2010-01-01,43.2,per square mile,2010,Annual vehicle miles traveled,Long Island City and Astoria (CD1),
816867,643,Annual vehicle miles traveled,Million miles,UHF42,210.0,Coney Island - Sheepshead Bay,2019,2019-01-01,44.5,per square mile,2019,Annual vehicle miles traveled,Coney Island - Sheepshead Bay,
816788,643,Annual vehicle miles traveled,Million miles,CD,202.0,Hunts Point and Longwood (CD2),2010,2010-01-01,44.8,per square mile,2010,Annual vehicle miles traveled,Hunts Point and Longwood (CD2),
816912,643,Annual vehicle miles traveled,Million miles,CD,502.0,South Beach and Willowbrook (CD2),2019,2019-01-01,26.9,per square mile,2019,Annual vehicle miles traveled,South Beach and Willowbrook (CD2),
816813,643,Annual vehicle miles traveled,Million miles,CD,101.0,Financial District (CD1),2019,2019-01-01,116.3,per square mile,2019,Annual vehicle miles traveled,Financial District (CD1),
151628,643,Annual vehicle miles traveled,Million miles,UHF42,106.0,High Bridge - Morrisania,2005,2005-01-01,79.6,per square mile,2005,Annual vehicle miles traveled,High Bridge - Morrisania,
154603,643,Annual vehicle miles traveled,Million miles,CD,402.0,Woodside and Sunnyside (CD2),2005,2005-01-01,78.1,per square mile,2005,Annual vehicle miles traveled,Woodside and Sunnyside (CD2),
154616,643,Annual vehicle miles traveled,Million miles,CD,501.0,St. George and Stapleton (CD1),2005,2005-01-01,25.5,per square mile,2005,Annual vehicle miles traveled,St. George and Stapleton (CD1),
151668,643,Annual vehicle miles traveled,Million miles,Borough,3.0,Manhattan,2005,2005-01-01,108.4,per square mile,2005,Annual vehicle miles traveled,Manhattan,
816727,643,Annual vehicle miles traveled,Million miles,CD,402.0,Woodside and Sunnyside (CD2),2019,2019-01-01,113.9,per square mile,2019,Annual vehicle miles traveled,Woodside and Sunnyside (CD2),
816765,643,Annual vehicle miles traveled,Million miles,CD,301.0,Greenpoint and Williamsburg (CD1),2019,2019-01-01,80.2,per square mile,2019,Annual vehicle miles traveled,Greenpoint and Williamsburg (CD1),
816766,643,Annual vehicle miles traveled,Million miles,CD,301.0,Greenpoint and Williamsburg (CD1),2010,2010-01-01,63.8,per square mile,2010,Annual vehicle miles traveled,Greenpoint and Williamsburg (CD1),
816875,643,Annual vehicle miles traveled,Million miles,UHF42,206.0,Borough Park,2019,2019-01-01,69.7,per square mile,2019,Annual vehicle miles traveled,Borough Park,
816876,643,Annual vehicle miles traveled,Million miles,UHF42,206.0,Borough Park,2010,2010-01-01,61.2,per square mile,2010,Annual vehicle miles traveled,Borough Park,
816826,643,Annual vehicle miles traveled,Million miles,UHF42,410.0,Rockaways,2010,2010-01-01,16.3,per square mile,2010,Annual vehicle miles traveled,Rockaways,
816868,643,Annual vehicle miles traveled,Million miles,UHF42,210.0,Coney Island - Sheepshead Bay,2010,2010-01-01,44.0,per square mile,2010,Annual vehicle miles traveled,Coney Island - Sheepshead Bay,
816906,643,Annual vehicle miles traveled,Million miles,Borough,3.0,Manhattan,2010,2010-01-01,114.7,per square mile,2010,Annual vehicle miles traveled,Manhattan,
816847,643,Annual vehicle miles traveled,Million miles,UHF42,309.0,Union Square - Lower East Side,2019,2019-01-01,124.4,per square mile,2019,Annual vehicle miles traveled,Union Square - Lower East Side,
816848,643,Annual vehicle miles traveled,Million miles,UHF42,309.0,Union Square - Lower East Side,2010,2010-01-01,112.8,per square mile,2010,Annual vehicle miles traveled,Union Square - Lower East Side,
816790,643,Annual vehicle miles traveled,Million miles,CD,201.0,Mott Haven and Melrose (CD1),2010,2010-01-01,75.6,per square mile,2010,Annual vehicle miles traveled,Mott Haven and Melrose (CD1),
816877,643,Annual vehicle miles traveled,Million miles,UHF42,205.0,Sunset Park,2019,2019-01-01,101.6,per square mile,2019,Annual vehicle miles traveled,Sunset Park,
816881,643,Annual vehicle miles traveled,Million miles,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2019,2019-01-01,82.6,per square mile,2019,Annual vehicle miles traveled,Bedford Stuyvesant - Crown Heights,
816839,643,Annual vehicle miles traveled,Million miles,UHF42,403.0,Flushing - Clearview,2019,2019-01-01,42.3,per square mile,2019,Annual vehicle miles traveled,Flushing - Clearview,
816703,643,Annual vehicle miles traveled,Million miles,CD,406.0,Rego Park and Forest Hills (CD6),2010,2010-01-01,116.6,per square mile,2010,Annual vehicle miles traveled,Rego Park and Forest Hills (CD6),
816844,643,Annual vehicle miles traveled,Million miles,UHF42,401.0,Long Island City - Astoria,2010,2010-01-01,59.6,per square mile,2010,Annual vehicle miles traveled,Long Island City - Astoria,
816771,643,Annual vehicle miles traveled,Million miles,CD,210.0,Throgs Neck and Co-op City (CD10),2019,2019-01-01,73.9,per square mile,2019,Annual vehicle miles traveled,Throgs Neck and Co-op City (CD10),
816747,643,Annual vehicle miles traveled,Million miles,CD,310.0,Bay Ridge and Dyker Heights (CD10),2019,2019-01-01,84.0,per square mile,2019,Annual vehicle miles traveled,Bay Ridge and Dyker Heights (CD10),
816748,643,Annual vehicle miles traveled,Million miles,CD,310.0,Bay Ridge and Dyker Heights (CD10),2010,2010-01-01,70.2,per square mile,2010,Annual vehicle miles traveled,Bay Ridge and Dyker Heights (CD10),
816796,643,Annual vehicle miles traveled,Million miles,CD,110.0,Central Harlem (CD10),2010,2010-01-01,71.1,per square mile,2010,Annual vehicle miles traveled,Central Harlem (CD10),
816795,643,Annual vehicle miles traveled,Million miles,CD,110.0,Central Harlem (CD10),2019,2019-01-01,84.5,per square mile,2019,Annual vehicle miles traveled,Central Harlem (CD10),
816791,643,Annual vehicle miles traveled,Million miles,CD,112.0,Washington Heights and Inwood (CD12),2019,2019-01-01,151.5,per square mile,2019,Annual vehicle miles traveled,Washington Heights and Inwood (CD12),
816792,643,Annual vehicle miles traveled,Million miles,CD,112.0,Washington Heights and Inwood (CD12),2010,2010-01-01,120.9,per square mile,2010,Annual vehicle miles traveled,Washington Heights and Inwood (CD12),
816892,643,Annual vehicle miles traveled,Million miles,UHF42,105.0,Crotona -Tremont,2010,2010-01-01,91.5,per square mile,2010,Annual vehicle miles traveled,Crotona -Tremont,
816807,643,Annual vehicle miles traveled,Million miles,CD,104.0,Clinton and Chelsea (CD4),2019,2019-01-01,161.5,per square mile,2019,Annual vehicle miles traveled,Clinton and Chelsea (CD4),
816776,643,Annual vehicle miles traveled,Million miles,CD,208.0,Riverdale and Fieldston (CD8),2010,2010-01-01,40.2,per square mile,2010,Annual vehicle miles traveled,Riverdale and Fieldston (CD8),
816775,643,Annual vehicle miles traveled,Million miles,CD,208.0,Riverdale and Fieldston (CD8),2019,2019-01-01,56.0,per square mile,2019,Annual vehicle miles traveled,Riverdale and Fieldston (CD8),
816835,643,Annual vehicle miles traveled,Million miles,UHF42,405.0,Ridgewood - Forest Hills,2019,2019-01-01,66.5,per square mile,2019,Annual vehicle miles traveled,Ridgewood - Forest Hills,
816855,643,Annual vehicle miles traveled,Million miles,UHF42,305.0,Upper East Side,2019,2019-01-01,124.6,per square mile,2019,Annual vehicle miles traveled,Upper East Side,
816780,643,Annual vehicle miles traveled,Million miles,CD,206.0,Belmont and East Tremont (CD6),2010,2010-01-01,98.1,per square mile,2010,Annual vehicle miles traveled,Belmont and East Tremont (CD6),
816779,643,Annual vehicle miles traveled,Million miles,CD,206.0,Belmont and East Tremont (CD6),2019,2019-01-01,104.9,per square mile,2019,Annual vehicle miles traveled,Belmont and East Tremont (CD6),
816897,643,Annual vehicle miles traveled,Million miles,UHF42,102.0,Northeast Bronx,2019,2019-01-01,47.7,per square mile,2019,Annual vehicle miles traveled,Northeast Bronx,
816702,643,Annual vehicle miles traveled,Million miles,CD,405.0,Ridgewood and Maspeth (CD5),2019,2019-01-01,60.3,per square mile,2019,Annual vehicle miles traveled,Ridgewood and Maspeth (CD5),
154612,643,Annual vehicle miles traveled,Million miles,CD,411.0,Bayside and Little Neck (CD11),2005,2005-01-01,58.7,per square mile,2005,Annual vehicle miles traveled,Bayside and Little Neck (CD11),
816774,643,Annual vehicle miles traveled,Million miles,CD,209.0,Parkchester and Soundview (CD9),2010,2010-01-01,63.2,per square mile,2010,Annual vehicle miles traveled,Parkchester and Soundview (CD9),
816773,643,Annual vehicle miles traveled,Million miles,CD,209.0,Parkchester and Soundview (CD9),2019,2019-01-01,74.0,per square mile,2019,Annual vehicle miles traveled,Parkchester and Soundview (CD9),
816797,643,Annual vehicle miles traveled,Million miles,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2019,2019-01-01,133.1,per square mile,2019,Annual vehicle miles traveled,Morningside Heights and Hamilton Heights (CD9),
816866,643,Annual vehicle miles traveled,Million miles,UHF42,211.0,Williamsburg - Bushwick,2010,2010-01-01,39.7,per square mile,2010,Annual vehicle miles traveled,Williamsburg - Bushwick,
816901,643,Annual vehicle miles traveled,Million miles,Borough,5.0,Staten Island,2019,2019-01-01,22.9,per square mile,2019,Annual vehicle miles traveled,Staten Island,
816801,643,Annual vehicle miles traveled,Million miles,CD,107.0,Upper West Side (CD7),2019,2019-01-01,143.4,per square mile,2019,Annual vehicle miles traveled,Upper West Side (CD7),
816902,643,Annual vehicle miles traveled,Million miles,Borough,5.0,Staten Island,2010,2010-01-01,22.6,per square mile,2010,Annual vehicle miles traveled,Staten Island,
816823,643,Annual vehicle miles traveled,Million miles,UHF42,501.0,Port Richmond,2019,2019-01-01,17.0,per square mile,2019,Annual vehicle miles traveled,Port Richmond,
816799,643,Annual vehicle miles traveled,Million miles,CD,108.0,Upper East Side (CD8),2019,2019-01-01,138.6,per square mile,2019,Annual vehicle miles traveled,Upper East Side (CD8),
816737,643,Annual vehicle miles traveled,Million miles,CD,315.0,Sheepshead Bay (CD15),2019,2019-01-01,55.3,per square mile,2019,Annual vehicle miles traveled,Sheepshead Bay (CD15),
816738,643,Annual vehicle miles traveled,Million miles,CD,315.0,Sheepshead Bay (CD15),2010,2010-01-01,54.0,per square mile,2010,Annual vehicle miles traveled,Sheepshead Bay (CD15),
816718,643,Annual vehicle miles traveled,Million miles,CD,413.0,Queens Village (CD13),2019,2019-01-01,74.9,per square mile,2019,Annual vehicle miles traveled,Queens Village (CD13),
816904,643,Annual vehicle miles traveled,Million miles,Borough,4.0,Queens,2010,2010-01-01,62.9,per square mile,2010,Annual vehicle miles traveled,Queens,
816911,643,Annual vehicle miles traveled,Million miles,CD,502.0,South Beach and Willowbrook (CD2),2010,2010-01-01,27.4,per square mile,2010,Annual vehicle miles traveled,South Beach and Willowbrook (CD2),
816769,643,Annual vehicle miles traveled,Million miles,CD,211.0,Morris Park and Bronxdale (CD11),2019,2019-01-01,38.1,per square mile,2019,Annual vehicle miles traveled,Morris Park and Bronxdale (CD11),
816770,643,Annual vehicle miles traveled,Million miles,CD,211.0,Morris Park and Bronxdale (CD11),2010,2010-01-01,34.2,per square mile,2010,Annual vehicle miles traveled,Morris Park and Bronxdale (CD11),
816714,643,Annual vehicle miles traveled,Million miles,CD,411.0,Bayside and Little Neck (CD11),2019,2019-01-01,73.6,per square mile,2019,Annual vehicle miles traveled,Bayside and Little Neck (CD11),
154561,643,Annual vehicle miles traveled,Million miles,CD,102.0,Greenwich Village and Soho (CD2),2005,2005-01-01,119.9,per square mile,2005,Annual vehicle miles traveled,Greenwich Village and Soho (CD2),
151657,643,Annual vehicle miles traveled,Million miles,UHF42,407.0,Southwest Queens,2005,2005-01-01,49.6,per square mile,2005,Annual vehicle miles traveled,Southwest Queens,
816873,643,Annual vehicle miles traveled,Million miles,UHF42,207.0,East Flatbush - Flatbush,2019,2019-01-01,60.2,per square mile,2019,Annual vehicle miles traveled,East Flatbush - Flatbush,
816761,643,Annual vehicle miles traveled,Million miles,CD,303.0,Bedford Stuyvesant (CD3),2019,2019-01-01,69.0,per square mile,2019,Annual vehicle miles traveled,Bedford Stuyvesant (CD3),
816726,643,Annual vehicle miles traveled,Million miles,CD,403.0,Jackson Heights (CD3),2010,2010-01-01,84.3,per square mile,2010,Annual vehicle miles traveled,Jackson Heights (CD3),
816725,643,Annual vehicle miles traveled,Million miles,CD,403.0,Jackson Heights (CD3),2019,2019-01-01,76.1,per square mile,2019,Annual vehicle miles traveled,Jackson Heights (CD3),
816724,643,Annual vehicle miles traveled,Million miles,CD,404.0,Elmhurst and Corona (CD4),2010,2010-01-01,100.0,per square mile,2010,Annual vehicle miles traveled,Elmhurst and Corona (CD4),
816723,643,Annual vehicle miles traveled,Million miles,CD,404.0,Elmhurst and Corona (CD4),2019,2019-01-01,80.9,per square mile,2019,Annual vehicle miles traveled,Elmhurst and Corona (CD4),
816734,643,Annual vehicle miles traveled,Million miles,CD,317.0,East Flatbush (CD17),2010,2010-01-01,56.6,per square mile,2010,Annual vehicle miles traveled,East Flatbush (CD17),
151666,643,Annual vehicle miles traveled,Million miles,Borough,1.0,Bronx,2005,2005-01-01,48.9,per square mile,2005,Annual vehicle miles traveled,Bronx,
816850,643,Annual vehicle miles traveled,Million miles,UHF42,308.0,Greenwich Village - SoHo,2010,2010-01-01,124.5,per square mile,2010,Annual vehicle miles traveled,Greenwich Village - SoHo,
816831,643,Annual vehicle miles traveled,Million miles,UHF42,407.0,Southwest Queens,2019,2019-01-01,57.8,per square mile,2019,Annual vehicle miles traveled,Southwest Queens,
816733,643,Annual vehicle miles traveled,Million miles,CD,317.0,East Flatbush (CD17),2019,2019-01-01,65.4,per square mile,2019,Annual vehicle miles traveled,East Flatbush (CD17),
816785,643,Annual vehicle miles traveled,Million miles,CD,203.0,Morrisania and Crotona (CD3),2019,2019-01-01,43.4,per square mile,2019,Annual vehicle miles traveled,Morrisania and Crotona (CD3),
816887,643,Annual vehicle miles traveled,Million miles,UHF42,107.0,Hunts Point - Mott Haven,2019,2019-01-01,57.4,per square mile,2019,Annual vehicle miles traveled,Hunts Point - Mott Haven,
816888,643,Annual vehicle miles traveled,Million miles,UHF42,107.0,Hunts Point - Mott Haven,2010,2010-01-01,50.5,per square mile,2010,Annual vehicle miles traveled,Hunts Point - Mott Haven,
816871,643,Annual vehicle miles traveled,Million miles,UHF42,208.0,Canarsie - Flatlands,2019,2019-01-01,47.0,per square mile,2019,Annual vehicle miles traveled,Canarsie - Flatlands,
816909,643,Annual vehicle miles traveled,Million miles,Borough,1.0,Bronx,2019,2019-01-01,66.0,per square mile,2019,Annual vehicle miles traveled,Bronx,
816907,643,Annual vehicle miles traveled,Million miles,Borough,2.0,Brooklyn,2019,2019-01-01,66.5,per square mile,2019,Annual vehicle miles traveled,Brooklyn,
816908,643,Annual vehicle miles traveled,Million miles,Borough,2.0,Brooklyn,2010,2010-01-01,55.8,per square mile,2010,Annual vehicle miles traveled,Brooklyn,
816851,643,Annual vehicle miles traveled,Million miles,UHF42,307.0,Gramercy Park - Murray Hill,2019,2019-01-01,188.2,per square mile,2019,Annual vehicle miles traveled,Gramercy Park - Murray Hill,
816849,643,Annual vehicle miles traveled,Million miles,UHF42,308.0,Greenwich Village - SoHo,2019,2019-01-01,142.9,per square mile,2019,Annual vehicle miles traveled,Greenwich Village - SoHo,
816759,643,Annual vehicle miles traveled,Million miles,CD,304.0,Bushwick (CD4),2019,2019-01-01,51.3,per square mile,2019,Annual vehicle miles traveled,Bushwick (CD4),
816760,643,Annual vehicle miles traveled,Million miles,CD,304.0,Bushwick (CD4),2010,2010-01-01,40.6,per square mile,2010,Annual vehicle miles traveled,Bushwick (CD4),
154577,643,Annual vehicle miles traveled,Million miles,CD,206.0,Belmont and East Tremont (CD6),2005,2005-01-01,70.2,per square mile,2005,Annual vehicle miles traveled,Belmont and East Tremont (CD6),
154570,643,Annual vehicle miles traveled,Million miles,CD,111.0,East Harlem (CD11),2005,2005-01-01,110.8,per square mile,2005,Annual vehicle miles traveled,East Harlem (CD11),
154575,643,Annual vehicle miles traveled,Million miles,CD,204.0,Highbridge and Concourse (CD4),2005,2005-01-01,93.9,per square mile,2005,Annual vehicle miles traveled,Highbridge and Concourse (CD4),
151659,643,Annual vehicle miles traveled,Million miles,UHF42,409.0,Southeast Queens,2005,2005-01-01,54.7,per square mile,2005,Annual vehicle miles traveled,Southeast Queens,
154595,643,Annual vehicle miles traveled,Million miles,CD,312.0,Borough Park (CD12),2005,2005-01-01,57.4,per square mile,2005,Annual vehicle miles traveled,Borough Park (CD12),
816816,643,Annual vehicle miles traveled,Million miles,Citywide,1.0,New York City,2010,2010-01-01,57.0,per square mile,2010,Annual vehicle miles traveled,New York City,
816815,643,Annual vehicle miles traveled,Million miles,Citywide,1.0,New York City,2019,2019-01-01,59.6,per square mile,2019,Annual vehicle miles traveled,New York City,
816843,643,Annual vehicle miles traveled,Million miles,UHF42,401.0,Long Island City - Astoria,2019,2019-01-01,63.8,per square mile,2019,Annual vehicle miles traveled,Long Island City - Astoria,
816863,643,Annual vehicle miles traveled,Million miles,UHF42,301.0,Washington Heights,2019,2019-01-01,143.1,per square mile,2019,Annual vehicle miles traveled,Washington Heights,
151669,643,Annual vehicle miles traveled,Million miles,Borough,4.0,Queens,2005,2005-01-01,47.7,per square mile,2005,Annual vehicle miles traveled,Queens,
816741,643,Annual vehicle miles traveled,Million miles,CD,313.0,Coney Island (CD13),2019,2019-01-01,41.0,per square mile,2019,Annual vehicle miles traveled,Coney Island (CD13),
816789,643,Annual vehicle miles traveled,Million miles,CD,201.0,Mott Haven and Melrose (CD1),2019,2019-01-01,83.9,per square mile,2019,Annual vehicle miles traveled,Mott Haven and Melrose (CD1),
816812,643,Annual vehicle miles traveled,Million miles,CD,102.0,Greenwich Village and Soho (CD2),2010,2010-01-01,99.9,per square mile,2010,Annual vehicle miles traveled,Greenwich Village and Soho (CD2),
154585,643,Annual vehicle miles traveled,Million miles,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2005,2005-01-01,104.1,per square mile,2005,Annual vehicle miles traveled,Fort Greene and Brooklyn Heights (CD2),
154617,643,Annual vehicle miles traveled,Million miles,CD,502.0,South Beach and Willowbrook (CD2),2005,2005-01-01,25.6,per square mile,2005,Annual vehicle miles traveled,South Beach and Willowbrook (CD2),
816763,643,Annual vehicle miles traveled,Million miles,CD,302.0,Fort Greene and Brooklyn Heights (CD2),2019,2019-01-01,146.1,per square mile,2019,Annual vehicle miles traveled,Fort Greene and Brooklyn Heights (CD2),
816721,643,Annual vehicle miles traveled,Million miles,CD,501.0,St. George and Stapleton (CD1),2010,2010-01-01,27.2,per square mile,2010,Annual vehicle miles traveled,St. George and Stapleton (CD1),
816722,643,Annual vehicle miles traveled,Million miles,CD,501.0,St. George and Stapleton (CD1),2019,2019-01-01,31.9,per square mile,2019,Annual vehicle miles traveled,St. George and Stapleton (CD1),
816728,643,Annual vehicle miles traveled,Million miles,CD,402.0,Woodside and Sunnyside (CD2),2010,2010-01-01,108.5,per square mile,2010,Annual vehicle miles traveled,Woodside and Sunnyside (CD2),
816845,643,Annual vehicle miles traveled,Million miles,UHF42,310.0,Lower Manhattan,2019,2019-01-01,112.3,per square mile,2019,Annual vehicle miles traveled,Lower Manhattan,
154589,643,Annual vehicle miles traveled,Million miles,CD,306.0,Park Slope and Carroll Gardens (CD6),2005,2005-01-01,68.1,per square mile,2005,Annual vehicle miles traveled,Park Slope and Carroll Gardens (CD6),
151625,643,Annual vehicle miles traveled,Million miles,UHF42,103.0,Fordham - Bronx Pk,2005,2005-01-01,57.3,per square mile,2005,Annual vehicle miles traveled,Fordham - Bronx Pk,
154588,643,Annual vehicle miles traveled,Million miles,CD,305.0,East New York and Starrett City (CD5),2005,2005-01-01,55.3,per square mile,2005,Annual vehicle miles traveled,East New York and Starrett City (CD5),
151646,643,Annual vehicle miles traveled,Million miles,UHF42,306.0,Chelsea - Clinton,2005,2005-01-01,126.0,per square mile,2005,Annual vehicle miles traveled,Chelsea - Clinton,
151631,643,Annual vehicle miles traveled,Million miles,UHF42,202.0,Downtown - Heights - Slope,2005,2005-01-01,90.1,per square mile,2005,Annual vehicle miles traveled,Downtown - Heights - Slope,
154568,643,Annual vehicle miles traveled,Million miles,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2005,2005-01-01,88.8,per square mile,2005,Annual vehicle miles traveled,Morningside Heights and Hamilton Heights (CD9),
816794,643,Annual vehicle miles traveled,Million miles,CD,111.0,East Harlem (CD11),2010,2010-01-01,151.6,per square mile,2010,Annual vehicle miles traveled,East Harlem (CD11),
816793,643,Annual vehicle miles traveled,Million miles,CD,111.0,East Harlem (CD11),2019,2019-01-01,152.6,per square mile,2019,Annual vehicle miles traveled,East Harlem (CD11),
154594,643,Annual vehicle miles traveled,Million miles,CD,311.0,Bensonhurst (CD11),2005,2005-01-01,40.7,per square mile,2005,Annual vehicle miles traveled,Bensonhurst (CD11),
154610,643,Annual vehicle miles traveled,Million miles,CD,409.0,Kew Gardens and Woodhaven (CD9),2005,2005-01-01,47.8,per square mile,2005,Annual vehicle miles traveled,Kew Gardens and Woodhaven (CD9),
816821,643,Annual vehicle miles traveled,Million miles,UHF42,502.0,Stapleton - St. George,2019,2019-01-01,33.3,per square mile,2019,Annual vehicle miles traveled,Stapleton - St. George,
816822,643,Annual vehicle miles traveled,Million miles,UHF42,502.0,Stapleton - St. George,2010,2010-01-01,31.0,per square mile,2010,Annual vehicle miles traveled,Stapleton - St. George,
816841,643,Annual vehicle miles traveled,Million miles,UHF42,402.0,West Queens,2019,2019-01-01,103.9,per square mile,2019,Annual vehicle miles traveled,West Queens,
816893,643,Annual vehicle miles traveled,Million miles,UHF42,104.0,Pelham - Throgs Neck,2019,2019-01-01,64.5,per square mile,2019,Annual vehicle miles traveled,Pelham - Throgs Neck,
816705,643,Annual vehicle miles traveled,Million miles,CD,407.0,Flushing and Whitestone (CD7),2010,2010-01-01,52.8,per square mile,2010,Annual vehicle miles traveled,Flushing and Whitestone (CD7),
816706,643,Annual vehicle miles traveled,Million miles,CD,407.0,Flushing and Whitestone (CD7),2019,2019-01-01,42.8,per square mile,2019,Annual vehicle miles traveled,Flushing and Whitestone (CD7),
816740,643,Annual vehicle miles traveled,Million miles,CD,314.0,Flatbush and Midwood (CD14),2010,2010-01-01,50.2,per square mile,2010,Annual vehicle miles traveled,Flatbush and Midwood (CD14),
816817,643,Annual vehicle miles traveled,Million miles,UHF42,504.0,South Beach - Tottenville,2019,2019-01-01,13.0,per square mile,2019,Annual vehicle miles traveled,South Beach - Tottenville,
816818,643,Annual vehicle miles traveled,Million miles,UHF42,504.0,South Beach - Tottenville,2010,2010-01-01,15.0,per square mile,2010,Annual vehicle miles traveled,South Beach - Tottenville,
816879,643,Annual vehicle miles traveled,Million miles,UHF42,204.0,East New York,2019,2019-01-01,55.4,per square mile,2019,Annual vehicle miles traveled,East New York,
816837,643,Annual vehicle miles traveled,Million miles,UHF42,404.0,Bayside - Little Neck,2019,2019-01-01,80.0,per square mile,2019,Annual vehicle miles traveled,Bayside - Little Neck,
816838,643,Annual vehicle miles traveled,Million miles,UHF42,404.0,Bayside - Little Neck,2010,2010-01-01,85.9,per square mile,2010,Annual vehicle miles traveled,Bayside - Little Neck,
151664,643,Annual vehicle miles traveled,Million miles,UHF42,504.0,South Beach - Tottenville,2005,2005-01-01,14.3,per square mile,2005,Annual vehicle miles traveled,South Beach - Tottenville,
151654,643,Annual vehicle miles traveled,Million miles,UHF42,404.0,Bayside - Little Neck,2005,2005-01-01,60.5,per square mile,2005,Annual vehicle miles traveled,Bayside - Little Neck,
151665,643,Annual vehicle miles traveled,Million miles,Citywide,1.0,New York City,2005,2005-01-01,49.2,per square mile,2005,Annual vehicle miles traveled,New York City,
816742,643,Annual vehicle miles traveled,Million miles,CD,313.0,Coney Island (CD13),2010,2010-01-01,43.9,per square mile,2010,Annual vehicle miles traveled,Coney Island (CD13),
816808,643,Annual vehicle miles traveled,Million miles,CD,104.0,Clinton and Chelsea (CD4),2010,2010-01-01,125.5,per square mile,2010,Annual vehicle miles traveled,Clinton and Chelsea (CD4),
154565,643,Annual vehicle miles traveled,Million miles,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2005,2005-01-01,176.7,per square mile,2005,Annual vehicle miles traveled,Stuyvesant Town and Turtle Bay (CD6),
816707,643,Annual vehicle miles traveled,Million miles,CD,408.0,Hillcrest and Fresh Meadows (CD8),2010,2010-01-01,93.5,per square mile,2010,Annual vehicle miles traveled,Hillcrest and Fresh Meadows (CD8),
